datetime,humidity,pressure,temperature,wind_direction,wind_speed,weather_condition,city,country,latitude,longitude
2013-05-08 04:00:00,55.0,964.0,294.8,286.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-05-08 18:00:00,59.0,964.0,293.4,317.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-05-11 04:00:00,48.0,964.0,295.6,128.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-05-12 19:00:00,68.0,964.0,291.7,294.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-05-15 12:00:00,41.0,962.0,294.3,316.0,6.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-05-16 08:00:00,48.0,963.0,294.7,265.0,5.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-05-20 02:00:00,56.0,966.0,292.5,284.0,1.0,cloudy,Beersheba,Israel,31.25181,34.791302
2013-05-21 11:00:00,34.0,962.0,301.1,294.0,7.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-05-23 08:00:00,23.0,965.0,302.6,319.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-05-27 08:00:00,37.0,967.0,298.6,293.0,4.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-06-02 05:00:00,22.0,963.0,302.4,317.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-06-02 10:00:00,18.0,964.0,306.4,311.0,7.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-06-03 06:00:00,11.0,965.0,307.3,1.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-06-07 22:00:00,55.0,994.0,291.14,90.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-06-08 13:00:00,35.0,993.0,301.518,304.0,6.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-06-10 07:00:00,61.0,986.0,297.589,257.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-06-10 18:00:00,71.0,989.0,294.75,307.0,4.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-06-15 18:00:00,57.0,989.0,294.88,323.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-06-21 05:00:00,55.0,985.0,298.605,250.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-06-29 02:00:00,88.0,986.0,286.663,251.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-07-02 21:00:00,94.0,988.0,292.31,298.0,1.0,cloudy,Beersheba,Israel,31.25181,34.791302
2013-07-04 07:00:00,73.0,986.0,296.386,295.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-07-07 11:00:00,44.0,985.0,304.838,328.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-07-12 01:00:00,93.0,983.0,295.12,206.0,1.0,rainy,Beersheba,Israel,31.25181,34.791302
2013-07-17 07:00:00,71.0,985.0,297.547,240.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-07-19 01:00:00,97.0,987.0,293.582,218.0,1.0,rainy,Beersheba,Israel,31.25181,34.791302
2013-07-21 23:00:00,94.0,986.0,291.309,269.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-07-23 00:00:00,95.0,985.0,294.01,204.0,1.0,rainy,Beersheba,Israel,31.25181,34.791302
2013-07-26 11:00:00,44.0,985.0,305.311,323.0,4.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-08-04 19:00:00,61.0,987.0,297.555,303.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-08-05 08:00:00,58.0,986.0,302.683,271.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-08-15 21:00:00,93.0,984.0,294.03,307.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-08-17 05:00:00,81.0,985.0,298.305,283.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-08-24 04:00:00,87.0,988.0,287.959,232.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-08-24 08:00:00,45.0,989.0,304.092,301.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-09-04 18:00:00,66.0,987.0,295.466,292.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-09-08 06:00:00,67.0,999.0,297.884,269.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-09-10 19:00:00,48.0,989.0,297.166,333.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-09-11 12:00:00,38.0,987.0,305.588,355.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-09-13 04:00:00,91.0,989.0,289.669,270.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-09-13 09:00:00,51.0,990.0,304.036,39.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-09-14 16:00:00,35.0,989.0,304.368,331.0,4.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-09-16 16:00:00,42.0,987.0,300.357,320.0,4.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-09-20 10:00:00,66.0,990.0,302.0,237.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-09-22 06:00:00,83.0,990.0,295.364,211.0,2.0,rainy,Beersheba,Israel,31.25181,34.791302
2013-09-23 17:00:00,61.0,1012.0,296.071,300.0,3.0,rainy,Beersheba,Israel,31.25181,34.791302
2013-09-27 20:00:00,93.0,990.0,290.071,334.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-09-30 17:00:00,71.0,989.0,294.638,319.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-04 02:00:00,85.0,992.0,292.191,238.0,1.0,cloudy,Beersheba,Israel,31.25181,34.791302
2013-10-04 18:00:00,63.0,992.0,292.662,289.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-06 13:00:00,44.0,993.0,296.962,345.0,3.0,cloudy,Beersheba,Israel,31.25181,34.791302
2013-10-07 13:00:00,39.0,994.0,296.99,9.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-08 14:00:00,33.0,994.0,294.336,64.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-09 08:00:00,43.0,995.0,296.329,96.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-12 05:00:00,90.0,995.0,290.766,236.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-12 20:00:00,85.0,992.0,284.418,256.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-16 13:00:00,40.0,991.0,299.618,356.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-20 18:00:00,73.0,999.0,287.567,23.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-22 03:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-25 00:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-25 22:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-26 17:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-27 07:00:00,66.0,1029.0,292.324333333,228.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-27 22:00:00,85.0,1029.0,282.825333333,329.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-10-31 18:00:00,79.0,1027.0,289.1535,142.0,1.0,rainy,Beersheba,Israel,31.25181,34.791302
2013-11-03 23:00:00,81.0,1030.0,284.296,65.0,1.0,cloudy,Beersheba,Israel,31.25181,34.791302
2013-11-04 23:00:00,58.0,1027.0,288.709,85.0,2.0,cloudy,Beersheba,Israel,31.25181,34.791302
2013-11-06 15:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-11-10 06:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-11-14 01:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-11-14 04:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-11-16 01:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-11-16 13:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-11-21 18:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-11-25 07:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-12-03 12:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-12-04 07:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-12-07 21:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-12-13 17:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-12-25 09:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-12-25 22:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2013-12-27 06:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-01-01 08:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-01-07 05:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-01-07 23:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-01-08 21:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-01-09 23:00:00,87.0,1014.0,280.6305,131.0,1.0,rainy,Beersheba,Israel,31.25181,34.791302
2014-01-11 10:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-01-13 05:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-01-16 18:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-01-18 04:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-01-25 11:00:00,83.0,998.0,282.247,66.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-01-28 18:00:00,78.0,1027.0,284.4135,170.0,1.0,cloudy,Beersheba,Israel,31.25181,34.791302
2014-02-20 01:00:00,82.0,999.0,279.153,86.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-02-24 09:00:00,88.0,1027.0,289.2925,290.0,2.0,rainy,Beersheba,Israel,31.25181,34.791302
2014-02-25 09:00:00,86.0,1031.0,287.9665,248.0,3.0,cloudy,Beersheba,Israel,31.25181,34.791302
2014-02-26 11:00:00,84.0,1034.0,289.335666667,291.0,2.0,cloudy,Beersheba,Israel,31.25181,34.791302
2014-03-03 12:00:00,73.0,1023.0,293.7715,104.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-03-04 16:00:00,59.0,1025.0,290.865333333,327.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-03-04 17:00:00,63.0,1025.0,288.823666667,334.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-03-05 19:00:00,77.0,1027.0,286.83,89.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-03-06 10:00:00,56.0,1029.0,296.306666667,277.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-03-10 08:00:00,94.0,1027.0,287.725666667,253.0,2.0,rainy,Beersheba,Israel,31.25181,34.791302
2014-03-12 03:00:00,96.0,1028.0,281.8015,191.0,2.0,rainy,Beersheba,Israel,31.25181,34.791302
2014-03-12 22:00:00,88.0,1026.0,283.686,254.0,5.0,rainy,Beersheba,Israel,31.25181,34.791302
2014-03-13 01:00:00,87.0,1026.0,282.795,241.0,5.0,rainy,Beersheba,Israel,31.25181,34.791302
2014-03-15 17:00:00,76.0,1033.0,284.437,55.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-03-16 00:00:00,84.0,1032.0,279.2335,81.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-03-29 03:00:00,75.0,1024.0,284.927,135.0,1.0,cloudy,Beersheba,Israel,31.25181,34.791302
2014-03-29 05:00:00,73.0,1023.0,285.535333333,152.0,1.0,cloudy,Beersheba,Israel,31.25181,34.791302
2014-03-30 00:00:00,87.0,1025.0,286.107,259.0,2.0,rainy,Beersheba,Israel,31.25181,34.791302
2014-03-30 15:00:00,84.0,1026.0,286.9105,306.0,2.0,rainy,Beersheba,Israel,31.25181,34.791302
2014-03-31 03:00:00,82.0,1027.0,282.8565,46.0,1.0,rainy,Beersheba,Israel,31.25181,34.791302
2014-03-31 21:00:00,64.0,1023.0,283.176,51.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-04-03 13:00:00,69.0,1029.0,292.718666667,317.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-04-07 23:00:00,94.0,1030.0,284.662333333,343.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-04-12 02:00:00,90.0,1029.0,284.135666667,300.0,1.0,cloudy,Beersheba,Israel,31.25181,34.791302
2014-04-14 14:00:00,44.0,1025.0,296.597333333,84.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-04-15 21:00:00,76.0,1026.0,288.809,190.0,1.0,cloudy,Beersheba,Israel,31.25181,34.791302
2014-04-17 05:00:00,86.0,1024.0,289.661333333,261.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-04-22 07:00:00,70.0,1030.0,292.94,319.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-04-23 21:00:00,53.0,1027.0,291.3135,39.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-04-26 00:00:00,86.0,1024.0,288.8015,272.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-04-30 02:00:00,70.0,1027.0,287.288666667,90.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-05-06 04:00:00,50.0,989.0,295.396,281.0,1.0,cloudy,Beersheba,Israel,31.25181,34.791302
2014-05-07 04:00:00,91.0,990.0,291.329,254.0,1.0,rainy,Beersheba,Israel,31.25181,34.791302
2014-05-07 22:00:00,100.0,988.0,291.209,29.0,1.0,rainy,Beersheba,Israel,31.25181,34.791302
2014-05-11 01:00:00,76.0,990.0,287.236,357.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-05-15 03:00:00,87.0,990.0,284.834,99.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-05-17 17:00:00,59.0,995.0,292.673,332.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-05-22 14:00:00,45.0,986.0,299.868,330.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-05-30 12:00:00,45.0,1023.0,304.342,115.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-06-02 07:00:00,72.0,993.0,292.716,227.0,2.0,cloudy,Beersheba,Israel,31.25181,34.791302
2014-06-07 06:00:00,72.0,989.0,293.83,216.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-06-10 09:00:00,56.0,990.0,300.656,320.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-06-11 14:00:00,30.0,990.0,301.358,315.0,4.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-06-12 16:00:00,53.0,988.0,295.152,322.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-06-12 23:00:00,93.0,987.0,289.153,257.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-06-17 12:00:00,36.0,987.0,309.329,284.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-06-20 11:00:00,34.0,987.0,307.177,292.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-06-20 20:00:00,90.0,990.0,294.398,299.0,2.0,cloudy,Beersheba,Israel,31.25181,34.791302
2014-06-21 18:00:00,58.0,991.0,295.424,332.0,4.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-06-24 17:00:00,53.0,987.0,296.826,325.0,3.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-06-30 05:00:00,81.0,988.0,296.381,257.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-07-03 10:00:00,60.0,987.0,302.638,278.0,2.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-07-04 07:00:00,64.0,983.0,298.161,228.0,1.0,sunny,Beersheba,Israel,31.25181,34.791302
2014-07-18 15:00:00,23.0,1004.0,310.66,360.0,8.0,sunny,Eilat,Israel,29.55805,34.948212
2014-07-21 00:00:00,42.0,1007.0,301.15,360.0,2.0,sunny,Eilat,Israel,29.55805,34.948212
2014-07-27 21:00:00,33.0,1011.0,305.15,360.0,6.0,sunny,Eilat,Israel,29.55805,34.948212
2014-08-04 03:00:00,69.0,1006.0,299.68,350.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-08-04 04:00:00,58.0,1007.0,301.15,10.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-08-06 06:00:00,41.0,1006.0,307.17,277.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2014-08-10 05:00:00,61.0,1007.0,300.17,350.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-08-10 23:00:00,96.0,954.0,293.274,332.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2014-08-16 02:00:00,89.0,954.0,292.517,319.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2014-08-17 19:00:00,57.0,949.0,298.362861464,326.0,2.0,sunny,Eilat,Israel,29.55805,34.948212
2014-08-22 03:00:00,58.0,1008.0,301.66,360.0,6.0,sunny,Eilat,Israel,29.55805,34.948212
2014-08-30 06:00:00,48.0,1008.0,302.9,60.0,8.0,sunny,Eilat,Israel,29.55805,34.948212
2014-08-31 05:00:00,66.0,1008.0,302.66,360.0,4.0,sunny,Eilat,Israel,29.55805,34.948212
2014-09-02 04:00:00,69.0,1007.0,299.19,10.0,2.0,sunny,Eilat,Israel,29.55805,34.948212
2014-09-04 12:00:00,14.0,1006.0,312.68,350.0,7.0,foggy,Eilat,Israel,29.55805,34.948212
2014-09-11 07:00:00,58.0,1013.0,302.68,350.0,5.0,sunny,Eilat,Israel,29.55805,34.948212
2014-09-13 18:00:00,38.0,1009.0,306.15,350.0,6.0,sunny,Eilat,Israel,29.55805,34.948212
2014-09-18 07:00:00,52.0,1012.0,305.15,40.0,5.0,sunny,Eilat,Israel,29.55805,34.948212
2014-09-21 06:00:00,50.0,1012.0,300.17,360.0,4.0,sunny,Eilat,Israel,29.55805,34.948212
2014-09-24 11:00:00,26.0,1012.0,309.12,40.0,8.0,sunny,Eilat,Israel,29.55805,34.948212
2014-09-27 01:00:00,100.0,958.0,290.286,353.0,2.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-01 03:00:00,60.0,1013.0,297.68,350.0,4.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-02 10:00:00,33.0,1014.0,304.17,340.0,5.0,cloudy,Eilat,Israel,29.55805,34.948212
2014-10-02 19:00:00,42.0,1012.0,301.67,360.0,5.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-05 17:00:00,28.0,1012.0,304.17,350.0,5.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-06 23:00:00,94.0,961.0,291.531,18.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-08 19:00:00,43.0,1012.0,304.15,360.0,4.0,thunderstorm,Eilat,Israel,29.55805,34.948212
2014-10-13 08:00:00,51.0,1015.0,300.3,60.0,5.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-18 18:00:00,17.0,1011.0,303.3,350.0,4.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-19 18:00:00,42.0,1008.0,301.34,330.0,5.0,cloudy,Eilat,Israel,29.55805,34.948212
2014-10-20 08:00:00,53.0,1013.0,298.68,360.0,3.0,cloudy,Eilat,Israel,29.55805,34.948212
2014-10-21 05:00:00,68.0,1014.0,292.17,12.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-21 17:00:00,36.0,1014.0,300.17,340.0,4.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-21 23:00:00,100.0,959.0,284.87,345.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-22 20:00:00,53.0,1014.0,296.15,204.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-28 11:00:00,30.0,1013.0,302.35,350.0,6.0,sunny,Eilat,Israel,29.55805,34.948212
2014-10-30 04:00:00,56.0,1015.0,293.66,350.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-11-01 10:00:00,32.0,1017.0,298.31,0.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2014-11-01 14:00:00,25.0,1015.0,302.15,80.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-11-05 02:00:00,64.0,1019.0,293.15,350.0,2.0,cloudy,Eilat,Israel,29.55805,34.948212
2014-11-06 04:00:00,68.0,1022.0,293.15,50.0,6.0,sunny,Eilat,Israel,29.55805,34.948212
2014-11-09 02:00:00,100.0,961.0,286.082,65.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2014-11-10 05:00:00,29.0,1019.0,289.55,60.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-11-10 17:00:00,29.0,1016.0,297.703028859,34.0,5.0,sunny,Eilat,Israel,29.55805,34.948212
2014-11-12 07:00:00,68.0,1014.0,293.177519473,359.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-11-16 13:00:00,36.0,1013.0,297.161297956,256.0,1.0,cloudy,Eilat,Israel,29.55805,34.948212
2014-11-18 06:00:00,69.0,1020.0,291.328935967,50.0,5.0,sunny,Eilat,Israel,29.55805,34.948212
2014-11-19 05:00:00,68.0,1019.0,292.15,50.0,6.0,sunny,Eilat,Israel,29.55805,34.948212
2014-11-21 05:00:00,79.0,1021.0,291.559000309,138.0,2.0,cloudy,Eilat,Israel,29.55805,34.948212
2014-11-27 08:00:00,43.0,1021.0,290.47,80.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-11-30 02:00:00,85.0,1024.0,285.783828452,345.0,2.0,cloudy,Eilat,Israel,29.55805,34.948212
2014-12-01 16:00:00,74.0,1027.0,291.713476602,225.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-12-05 14:00:00,33.0,1017.0,302.303414449,351.0,5.0,sunny,Eilat,Israel,29.55805,34.948212
2014-12-08 09:00:00,49.0,1013.0,297.68,360.0,4.0,sunny,Eilat,Israel,29.55805,34.948212
2014-12-09 04:00:00,64.0,1009.0,296.15,150.0,2.0,thunderstorm,Eilat,Israel,29.55805,34.948212
2014-12-09 07:00:00,60.0,1011.0,296.07,0.0,1.0,thunderstorm,Eilat,Israel,29.55805,34.948212
2014-12-12 10:00:00,47.0,1014.0,299.19,360.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-12-14 02:00:00,62.0,1018.0,288.15,297.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2014-12-17 10:00:00,33.0,1021.0,296.68,350.0,4.0,sunny,Eilat,Israel,29.55805,34.948212
2014-12-18 03:00:00,66.0,1019.0,286.15,62.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2014-12-22 16:00:00,33.0,1018.0,293.9,20.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2014-12-22 20:00:00,80.0,1027.0,286.550752475,320.0,1.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-01-01 20:00:00,100.0,964.0,282.366,301.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-01-02 12:00:00,100.0,964.0,283.995,334.0,1.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-01-07 14:00:00,100.0,1031.0,283.419666667,261.0,7.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-01-08 16:00:00,100.0,1037.0,282.16,294.0,2.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-01-09 10:00:00,100.0,964.0,280.598640932,293.0,2.0,rainy,Eilat,Israel,29.55805,34.948212
2015-01-09 22:00:00,100.0,1036.0,278.976,329.0,5.0,rainy,Eilat,Israel,29.55805,34.948212
2015-01-11 09:00:00,100.0,965.0,281.373,248.0,1.0,rainy,Eilat,Israel,29.55805,34.948212
2015-01-13 14:00:00,100.0,962.0,284.323,44.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-01-15 08:00:00,100.0,963.0,284.05,225.0,2.0,sunny,Eilat,Israel,29.55805,34.948212
2015-01-16 16:00:00,100.0,964.0,283.386302513,323.0,0.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-01-17 01:00:00,100.0,964.0,278.378,318.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-01-18 14:00:00,100.0,966.0,285.777,4.0,2.0,sunny,Eilat,Israel,29.55805,34.948212
2015-01-20 04:00:00,100.0,965.0,279.942,34.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-01-20 10:00:00,95.0,963.0,288.813,35.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-01-27 11:00:00,88.0,957.0,293.765,167.0,2.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-02-02 20:00:00,100.0,959.0,285.373,190.0,2.0,sunny,Eilat,Israel,29.55805,34.948212
2015-02-03 03:00:00,99.0,1029.0,284.593,247.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-02-03 22:00:00,100.0,962.0,283.703,308.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-02-06 06:00:00,100.0,961.0,286.981,104.0,0.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-02-06 22:00:00,100.0,957.0,287.517,154.0,1.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-02-08 20:00:00,100.0,960.0,283.959,294.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-02-09 18:00:00,100.0,952.0,287.472,184.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2015-02-10 08:00:00,84.0,952.0,290.938,214.0,6.0,sunny,Eilat,Israel,29.55805,34.948212
2015-02-11 17:00:00,100.0,973.0,283.339,266.0,5.0,sunny,Eilat,Israel,29.55805,34.948212
2015-02-13 01:00:00,100.0,962.0,277.143,231.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-02-14 13:00:00,98.0,958.0,285.385,154.0,1.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-02-16 05:00:00,100.0,1031.0,281.620333333,324.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-02-20 09:00:00,100.0,954.0,282.142,266.0,7.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-02-24 11:00:00,81.0,952.0,291.576,183.0,4.0,cloudy,Eilat,Israel,29.55805,34.948212
2015-03-07 00:00:00,100.0,959.0,286.008,97.0,1.0,sunny,Eilat,Israel,29.55805,34.948212
2015-03-07 11:00:00,76.0,1013.0,303.352573034,294.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2015-03-07 13:00:00,16.0,1012.0,305.503090797,337.0,4.0,sunny,Eilat,Israel,29.55805,34.948212
2015-03-07 15:00:00,19.0,1011.0,305.15,210.0,3.0,sunny,Eilat,Israel,29.55805,34.948212
2015-03-07 17:00:00,18.0,1010.0,302.61,160.0,2.0,foggy,Eilat,Israel,29.55805,34.948212
